"FONDO","CONCURSO","ANIO","CONTRATO","TITULO","FECHA_INICIO","FECHA_FIN","NOMBRE_SOLICITANTE","DISTRITO","PROVINCIA","DEPARTAMENTO","UBIGEO","MONTO_RNR","MONTO_FINANCIERO","MONTO_NO_FINANCIERO","MONEDA","FECHA_CORTE"
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"980-PROINNOVATE-IMTEMDC2-2024","TRANSFORMACIÓN INTEGRAL DE LA GESTIÓN DE PROYECTOS CON LA IMPLEMENTACIÓN DE UN SISTEMA AVANZADO PARA OPTIMIZAR EL SEGUIMIENTO DE HITOS\, MEJORAR EL BALANCE DEL AVANCE Y EVALUAR EL RENDIMIENTO REAL DEL PERSONAL PARA LA EMPRESA VIESGLO S.A.C.",20250129,20251229,"VISION ESTRATEGICA GLOBAL SOCIEDAD ANONIMA CERRADA - VIESGLO S.A.C.","CERRO COLORADO","AREQUIPA","AREQUIPA",040104,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DE CALIDAD - CAMBIO CLIMÁTICO",2024,"981-PROINNOVATE-IMTEMCCC-2024","IMPLEMENTACIÓN Y CERTIFICACIÓN DE UN SISTEMA DE GESTIÓN DE MEDIO AMBIENTE BASADO EN LA NORMA ISO 14001: 2015\, CON ENFOQUE EN ADAPTACION AL CAMBIO CLIMATICO\, EN LA EMPRESA BIOSLAF CONSULTING S.A.C.",20241219,20260119,"BIOSLAF CONSULTING SAC","LIMA","LIMA","LIMA",150101,45000.0000,11000.0000,6500.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"982-PROINNOVATE-IMTEMDC2-2024","OPTIMIZACIÓN DE LA GESTIÓN COMERCIAL Y FINANCIERA MEDIANTE LA ADECUACIÓN E IMPLEMENTACIÓN DE UN ERP HOMOLOGADO E INTEGRADO CON API EN LA PLATAFORMA DIGITAL DE ÓPALO ESPIRAL S.A.C.",20250319,20251219,"OPALO ESPIRAL S.A.C.","SURQUILLO","LIMA","LIMA",150141,45000.0000,12171.4200,7114.2900,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"983-PROINNOVATE-IMTEMDC2-2024","DIGITALIZACIÓN DE “CONECTA PERÚ”\, MEDIANTE EL DESARROLLO DE UNA PLATAFORMA WEB Y ENTRENAMIENTO EN MARKETING DIGITAL PARA OFERTAR BIOPRODUCTOS Y SERVICIOS DE MISIONES TÉCNICAS E INCREMENTAR EL NUMERO DE CLIENTES",20250221,20260121,"INNOVA DESTINO PERU SAC","NUEVA CAJAMARCA","RIOJA","SAN MARTIN",220804,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DE CALIDAD - CAMBIO CLIMÁTICO",2024,"984-PROINNOVATE-IMTEMCCC-2024","CERTIFICACIÓN DEL SISTEMA DE GESTIÓN AMBIENTAL EN GARA SOLUCIONES E.I.R.L. PARA FOMENTAR LA ECONOMÍA CIRCULAR MEDIANTE LA REUTILIZACIÓN DE RESIDUOS DE TEJIDO DE ALPACA EN LA FABRICACIÓN DE ACCESORIOS PEQUEÑOS Y LA GESTIÓN DE OTROS RESIDUOS DE LA EMPRESA",20250205,20260305,"GARA SOLUCIONES E.I.R.L.","CERRO COLORADO","AREQUIPA","AREQUIPA",040104,44999.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DE CALIDAD - CAMBIO CLIMÁTICO",2024,"985-PROINNOVATE-IMTEMCCC-2024","IMPLEMENTACIÓN\, ACREDITACIÓN Y ADECUACIÓN A MODIFICACIÓN TÉCNICA SOBRE ACCIONES RELATIVAS AL CAMBIO CLIMÁTICO NTP ISO 27001:2022/MT 1:2024 EN INNOVARE E-BUSINESS S.A.C.",20241211,20260111,"INNOVARE E-BUSINESS S.A.C.","JESUS MARIA","LIMA","LIMA",150113,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"986-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTACIÓN DE UN SISTEMA ERP\, ESTRATEGIAS DE BRANDING 2.0 Y PLATAFORMA WEB PARA LA OPTIMIZACIÓN OPERATIVA Y EL FORTALECIMIENTO DEL POSICIONAMIENTO COMERCIAL EN LA CIUDAD DE CHICLAYO DE CAPULETO CAFÉ COMO UN REFERENTE GASTRONÓMICO EN EL RUBRO.",20250310,20260210,"VALDIVAL CORP E.I.R.L.","CHICLAYO","CHICLAYO","LAMBAYEQUE",140101,44900.0000,10260.0000,6840.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"987-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTACIÓN E INTEGRACIÓN DE HERRAMIENTAS DE CRM\, BRANDING\, LANDING PAGE Y POSICIONAMIENTO SEM-SEO PARA OPTIMIZAR GESTIÓN DE CLIENTES\, MEJORAR LA CAPTACIÓN DE LEADS\, FORTALECER VISIBILIDAD ONLINE Y POTENCIAR CRECIMIENTO COMERCIAL DE WORLD SOFTWARE PERU EIRL",20241226,20251126,"WORLD SOFTWARE PERU E.I.R.L.","CHICLAYO","CHICLAYO","LAMBAYEQUE",140101,44970.0000,10278.0000,6852.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 1",2024,"989-PROINNOVATE-IMTEMDC1-2024","DIGITALIZACIÓN Y AUTOMATIZACIÓN DEL SISTEMA INTERNO DE CONTROL (SIC) MEDIANTE EL DESARROLLO A MEDIDA DE SOFTWARE ERP Y APP MOBILE OFLINE QUE PERMITA MAYOR PRODUCTIVIDAD Y CUMPLIMIENTO DE LA NORMA ORGÁNICA Y COMERCIO JUSTO EN LA ASOCIACIÓN RÍO BLANCO\, CAJAMARCA",20250205,20260105,"ASOCIACION DE PRODUCTORES CAFETALEROS CUENCAS DEL RIO BLANCO","NAMBALLE","SAN IGNACIO","CAJAMARCA",060905,65000.0000,15428.5700,10285.7100,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"990-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTAR UNA SOLUCIÓN DE GESTIÓN DIGITAL PARA EL CONTROL DE MANTENIMIENTO Y LOGÍSTICA DE LOS CLIENTES DE LA EMPRESA","","","SERFINTEL SOCIEDAD ANONIMA CERRADA","MIRAFLORES","LIMA","LIMA",150122,45000.0000,10720.4900,6857.1400,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"991-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTACIÓN DE UNA SOLUCIÓN DIGITAL PARA MEJORAR LA GESTIÓN DE OPERACIONES\, LOGÍSTICA\, INVENTARIOS\, E INCORPORAR HERRAMIENTAS DE MARKETING DIGITAL QUE PERMITAN IMPULSAR LA COMERCIALIZACIÓN DE LOS SERVICIOS QUE OFRECE LA CORPORACION LA MAMITA MASHE.",20241226,20251126,"CORPORACION LA MAMITA MASHE E.I.R.L.","HUAMACHUCO","SANCHEZ CARRION","LA LIBERTAD",130901,44970.0000,10278.0000,6852.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DE CALIDAD - CAMBIO CLIMÁTICO",2024,"992-PROINNOVATE-IMTEMCCC-2024","FORTALECIENDO LA SOSTENIBILIDAD AMBIENTAL PARA LA EMPRESA CONSORCIO ANAYA HERMANOS SAC DE LA REGIÓN JUNÍN MEDIANTE LAS CERTIFICACIONES ISO 9001: 2015 E ISO 14001:2015",20250127,20260227,"CONSORCIO ANAYA HERMANOS SOCIEDAD ANONIMA CERRADA","YAULI","YAULI","JUNIN",120810,45000.0000,10500.0000,6645.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"993-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTACIÓN DE UN SISTEMA MARKETPLACE LOGÍSTICO CON LA INTEGRACIÓN DE ESTRATEGIAS DE MARKETING QUE TRANSFORMEN LA COMERCIALIZACIÓN DENTRO DE LA EMPRESA TIKAY ORGANICO",20250127,20251227,"TIKAY ORGANICO S.A.C.","SOCABAYA","AREQUIPA","AREQUIPA",040122,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"994-PROINNOVATE-IMTEMDC2-2024","DESARROLLO E IMPLEMENTACIÓN DEL MODELO DE NEGOCIO DARK STORE PARA LA EXPANSIÓN Y OPTIMIZACIÓN DE LA TIENDA CON ESTRATEGIA DE MARKETING DIGITAL PARA SU POSICIONAMIENTO REGIONAL.",20250217,20260117,"SUMINISTROS DE ALIMENTOS DEL VALLE SAC","LA VICTORIA","CHICLAYO","LAMBAYEQUE",140106,45000.0000,10300.0000,6857.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DE CALIDAD - CAMBIO CLIMÁTICO",2024,"995-PROINNOVATE-IMTEMCCC-2024","CERTIFICACIÓN ORGÁNICA PARA MEJORAR LA COMPETITIVIDAD Y ACCESO A NUEVOS NICHOS DEL MERCADO INTERNACIONAL DE CAFÉ (ORGÁNICO JAS) DE LA ASOCIACIÓN DE PRODUCTORES CAFETALEROS VALLE CHINGAMA",20250205,20260305,"ASOCIACION DE PRODUCTORES CAFETALEROS VALLE CHINGAMA","JAEN","JAEN","CAJAMARCA",060801,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"996-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTACIÓN DE LA PLATAFORMA E-COMMERCE DE GRUPO 27 S.A.C. INTEGRADO A UN PLAN ESTRATÉGICO DE MARKETING DIGITAL 2.0 PARA OPTIMIZAR EL DESARROLLO COMERCIAL\, OPERACIONAL Y POTENCIAR LA COMPETITIVIDAD DE LA MARCA MEJORANDO LA EXPERIENCIA DE COMPRA DEL CLIENTE",20250127,20251227,"GRUPO 27 S.A.C.","SURQUILLO","LIMA","LIMA",150141,45000.0000,12171.4200,7114.2900,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DE CALIDAD - CAMBIO CLIMÁTICO",2024,"997-PROINNOVATE-IMTEMCCC-2024","IMPLEMENTACIÓN Y CERTIFICACIÓN DE LA NORMA ISO 14001:2015  EN LA EMPRESA JMC GERENCIA Y CONSTRUCCION S.A.C. TOMANDO  EN  CUENTA  LAS  ENMIENDAS  PARA  INCLUIR  CONSIDERACIONES  SOBRE  CAMBIO  CLIMÁTICO",20250127,20260227,"JMC GERENCIA Y CONSTRUCCION SOCIEDAD ANONIMA CERRADA  JMC GERENCIA Y CONSTRUCCION SAC","WANCHAQ","CUSCO","CUSCO",080108,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"998-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTACIÓN Y OPTIMIZACIÓN DE HERRAMIENTAS DE MARKETING DIGITAL PARA MEJORAR LA PRESENCIA EN LÍNEA Y POTENCIAR EL ALCANCE DE LA MARCA.",20250205,20260105,"VIVE PERU ESCUELA DE SALUD NATURAL Y TROFOLOGIA S.A.C.","LOS OLIVOS","LIMA","LIMA",150117,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DE CALIDAD - CAMBIO CLIMÁTICO",2024,"999-PROINNOVATE-IMTEMCCC-2024","IMPLEMENTACIÓN DE LA NORMA ISO 14001:2015 PARA LA MEJORA DE LA SOSTENIBILIDAD AMBIENTAL Y LA RENTABILIDAD DE LA EMPRESA SAIU EXPORT S.A.C. DEL SECTOR DE AGRICULTURA SOSTENIBLE DE LA REGIÓN UCAYALI",20250205,20260305,"SAIU EXPORT S.A.C.","YARINACOCHA","CORONEL PORTILLO","UCAYALI",250105,45000.0000,10500.0000,6645.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1000-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTACIÓN DE UNA ESTRATEGIA DE TRANSFORMACIÓN DIGITAL PARA LA MEJORA DE LOS PROCESOS OPERATIVOS Y DE MARKETING Y CAPACITACIÓN EN HERRAMIENTAS DE INTELIGENCIA ARTIFICIAL EN UN HOTEL BOUTIQUE DE CHACHAPOYAS EN LA EMPRESA GRUPO HOTELERO DORDEAN S.A.C.",20250129,20251229,"GRUPO HOTELERO DORDEAN S.A.C.","CHACHAPOYAS","CHACHAPOYAS","AMAZONAS",010101,44900.0000,10260.0000,6840.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1001-PROINNOVATE-IMTEMDC2-2024","RDSP PUBLICIDAD - MEJORAMIENTO EN LA IMAGEN DIGITAL Y POSICIONAMIENTO EN MEDIOS DIGITALES Y REDES SOCIALES",20250129,20251229,"RDSP EIRL","SAN BORJA","LIMA","LIMA",150130,45000.0000,10720.4900,6857.1400,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1002-PROINNOVATE-IMTEMDC2-2024","TRANSFORMACIÓN DIGITAL INTEGRAL PARA LA OPTIMIZACIÓN DE LA GESTIÓN CONTABLE\, RESERVAS Y ATENCIÓN AL CLIENTE MEDIANTE LA IMPLEMENTACIÓN DE ERP\, CRM Y MEJORA DE LA PÁGINA WEB EN PUKUPUKU TRAVEL S.R.L. DE LA REGIÓN CUSCO",20250129,20251229,"PUKUPUKU TRAVEL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA-PUKUPUKU TRAVEL S.R.L.","WANCHAQ","CUSCO","CUSCO",080108,45000.0000,10500.0000,6645.0000,"SOLES",20250331
"BID 4","DINAMIZACIÓN DEL ECOSISTEMA REGIONAL DE INNOVACIÓN Y EMPRENDIMIENTO",2024,"1003-PROINNOVATE-DER-2024","DINAMIZACIÓN DEL ECOSISTEMA DE INVESTIGACIÓN\, DESARROLLO\, INNOVACIÓN Y EMPRENDIMIENTO (I+D+I+E) PARA FORTALECER LA ARTICULACIÓN\, COMPETITIVIDAD Y SOSTENIBILIDAD EN LA REGIÓN CAJAMARCA",20241212,20260712,"CENTRO ECUMENICO DE PROMOCION Y ACCION SOCIAL NORTE","TRUJILLO","TRUJILLO","LA LIBERTAD",130101,2547068.0000,217142.8600,519285.7100,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1004-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTACIÓN DE UN SISTEMA ERP PARA MEJORAR LA GESTIÓN DE LA INFORMACIÓN EN LOS PROCESOS PRODUCTIVOS\, COMERCIALES Y ADMINISTRATIVOS EN LA EMPRESA PASIÓN Y CHOCOLATE PUCALLPA SAC\, EN LA REGIÓN UCAYALI",20241226,20251126,"PASION Y CHOCOLATE PUCALLPA S.A.C.","CALLERIA","CORONEL PORTILLO","UCAYALI",250101,44999.7900,10286.0000,6857.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1006-PROINNOVATE-IMTEMDC2-2024","MEJORA EN LA ATENCIÓN DE PROCESOS DE PRODUCCIÓN\, GESTIÓN DE INVENTARIOS Y DESPACHO POSTERIOR DE SERVICIOS GENERALES AGROINDUSTRIALES JINKAI ENENTAI E.I.R.L.\, CON EL DESARROLLO DE PLATAFORMAS DIGITALES DE GESTIÓN INTEGRADO.",20250205,20260105,"SERVICIOS GENERALES AGROINDUSTRIALES JINKAI ENENTAI EIRL  JINKAI ENENTAI EIRL","BAGUA GRANDE","UTCUBAMBA","AMAZONAS",010701,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1007-PROINNOVATE-IMTEMDC2-2024","?MEJORAMIENTO CON PLATAFORMA E-LEARNING E IMPLEMENTACIÓN DE CRM PARA INCREMENTAR EL POSICIONAMIENTO Y CAPTACIÓN DE NUEVOS CLIENTES DE LA CORDINADORA NACIONAL DE CAPACITACION Y ESTUDIOS DE POSTGRADO S.A.C.?",20250205,20260105,"CORDINADORA NACIONAL DE CAPACITACION Y ESTUDIOS DE POSTGRADO S.A.C.","TARAPOTO","SAN MARTIN","SAN MARTIN",220901,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DE CALIDAD - CAMBIO CLIMÁTICO",2024,"1008-PROINNOVATE-IMTEMCCC-2024","IMPLEMENTACIÓN DE UN SISTEMA DE GESTIÓN DE CALIDAD ISO 9001:2015 EN PRODENPEX E.I.R.L\, QUE NOS PERMITA ESTANDARIZAR NUESTROS PROCESOS OPERATIVOS CON EL FIN DE LOGRAR LA ESTANDARIZACIÓN\, OPTIMIZANDO NUESTROS RECURSOS Y DISMINUYENDO NUESTRAS EMISIONES DE CARBONO",20250205,20260305,"PRODENPEX E.I.R.LTDA","HUAYOPATA","LA CONVENCION","CUSCO",080903,44999.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","VALIDACIÓN DE LA INNOVACIÓN PARA MICROEMPRESAS Y ASOCIACIONES",2024,"1009-PROINNOVATE-PVE-2024","VALIDACIÓN TÉCNICO-COMERCIAL DE UN SISTEMA DE MONITOREO AGRÍCOLA BASADO EN TECNOLOGÍA IOT PARA OPTIMIZAR LA GESTIÓN DE NUTRIENTES NPK Y DEL RIEGO\, EN LOS CULTIVOS DE UVA DE MESA (AREQUIPA) Y CULTIVO PALTO (MOQUEGUA).",20241211,20260611,"ATLAS SOLUTIONS E.I.R.L.","JOSE LUIS BUSTAMANTE Y RIVERO","AREQUIPA","AREQUIPA",040129,280325.5700,46874.4300,44360.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1010-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTACIÓN DE UN SISTEMA ERP PARA OPTIMIZAR LA GESTIÓN DE DATOS\, LA INTEROPERABILIDAD Y LA GESTIÓN COMERCIAL DE LA EMPRESA CAFETERÍA 6:30 DE LA CIUDAD DE JAÉN CONTRIBUYENDO A LA MEJORA DE SU COMPETITIVIDAD Y MEJORANDO LA EXPERIENCIA DE COMPRADELCLIENTE",20250129,20251229,"6:30 COFFEE COMPANY S.A.C.","JAEN","JAEN","CAJAMARCA",060801,45000.0000,12171.4200,7114.2900,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1011-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTACIÓN DE UN SISTEMA DE GESTIÓN INTEGRAL ERP PARA AUTOMATIZAR LA GESTIÓN DE DATOS Y DOCUMENTOS Y OPTIMIZAR EL ANÁLISIS DE INFORMACIÓN DEL PROCESO DE PRODUCCIÓN DE CERVEZAS ARTESANALES DE LA EMPRESA LA ETIQUETA BOUTIQUE MEJORANDO SU GESTIÓN COMERCIAL",20250129,20251229,"LA ETIQUETA BOUTIQUE S.A.C","JAEN","JAEN","CAJAMARCA",060801,45000.0000,12171.4200,7114.2900,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1012-PROINNOVATE-IMTEMDC2-2024","TRANSFORMACIÓN DIGITAL EN LA GESTIÓN DE LA PRODUCCIÓN PARA MEJORAR LA EFICIENCIA OPERATIVA EN LA EMPRESA INTI SNACKS",20250205,20260105,"INTI SNACKS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA","AMARILIS","HUANUCO","HUANUCO",100102,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1013-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTACIÓN DE UN SOFTWARE ERP INTEGRADO CON UNA IA DE PROCESAMIENTO DE INFORMACIÓN PARA OPTIMIZAR LA GESTIÓN DE DATOS Y OPERACIONES EN TODOS LOS PROCESOS DE TRAZABILIDAD DE LA EMPRESA EXPERIMENTAL SEED MEJORANDO SU COMPETITIVIDAD COMERCIAL EN EL MERCADO",20250129,20251229,"EXPERIMENTAL SEED E.I.R.L.","JAEN","JAEN","CAJAMARCA",060801,45000.0000,12171.4200,7114.2900,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1014-PROINNOVATE-IMTEMDC2-2024","ADAPTACIÓN E IMPLEMENTACIÓN DE UN SISTEMA ERP EN ASTETE ASESORES DE SEGUROS: UNA HERRAMIENTA DIGITAL PARA EL INCREMENTO DE LA PRODUCTIVIDAD\, LA GESTIÓN EFICIENTE DE LOS DATOS Y LA GENERACIÓN DE INFORMACIÓN ESTRATÉGICA PARA LA TOMA DE DECISIONES.",20250212,20260112,"ASTETE CORREDORES DE SEGUROS SOCIEDAD ANONIMA CERRADA  ASTETE CORREDORES DE SEGUROS SAC","SAN MIGUEL","LIMA","LIMA",150136,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1015-PROINNOVATE-IMTEMDC2-2024","FORTALECIMIENTO DE LAS CAPACIDADES DE PROMOCIÓN DIGITAL Y SERVICIOS TURÍSTICOS INTERNOS DE LA EMPRESA APU SAMAY A TRAVÉS DE LA IMPLEMENTACIÓN DE SOLUCIONES DIGITALES PARA ALCANZAR UNA MAYOR PRODUCTIVIDAD\, VENTAS Y SERVICIOS MEJORADOS",20250212,20260112,"APU SAMAY E.I.R.L.","LA BANDA DE SHILCAYO","SAN MARTIN","SAN MARTIN",220909,45000.0000,10285.8000,6857.1000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1016-PROINNOVATE-IMTEMDC2-2024","DESARROLLO E IMPLEMENTACIÓN DE UN SISTEMA DIGITAL PARA LA GESTIÓN DE CLIENTES\, Y CREACIÓN DE ESTRATEGIAS DE MARKETING DIGITAL PARA AUMENTAR EL ALCANCE DE LOS PROSPECTOS DE RODELAB?",20250205,20260105,"RODELAB SOCIEDAD ANONIMA CERRADA  RODELAB SAC","SURQUILLO","LIMA","LIMA",150141,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1017-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTACIÓN DE UN SISTEMA ERP INTEGRAL QUE PERMITA DIGITALIZAR Y OPTIMIZAR LOS PROCESOS ADMINISTRATIVOS\, OPERATIVOS Y COMERCIALES EN AMFLEX SOLUCIONES VIALES S.A.C.",20250317,20260217,"AMFLEX SOLUCIONES VIALES S.A.C.","SAN JUAN DE LURIGANCHO","LIMA","LIMA",150132,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1018-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTACIÓN DE APLICACIÓN WEB PROGRESIVA PARA POTENCIAR LA PESCA SOSTENIBLE\, FOMENTANDO LA CONCIENCIA AMBIENTAL DE LOS TURISTAS",20250127,20251227,"GRUPO AVENTOUR PERU SAC","TARAPOTO","SAN MARTIN","SAN MARTIN",220901,45000.0000,15000.0000,7500.0000,"SOLES",20250331
"BID 4","VALIDACIÓN DE LA INNOVACIÓN PARA MICROEMPRESAS Y ASOCIACIONES - CAMBIO CLIMÁTICO",2024,"1021-PROINNOVATE-PVECC-2024","VALIDACIÓN Y EMPAQUETAMIENTO TÉCNICO-COMERCIAL\, DE UN REACTOR PRODUCTOR DE BIOCHAR CON CAPTURA DE ENERGÍA TÉRMICA\, PARA REDUCIR EL USO DE FERTILIZANTES SINTÉTICOS Y PARA SECAR PRODUCTOS AGRÍCOLAS\, CON LA FINALIDAD DE MITIGAR EL CAMBIO CLIMÁTICO.",20241211,20260611,"INKAN NEGRO S.A.C.","LURIN","LIMA","LIMA",150119,246935.6000,43504.4000,101280.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1022-PROINNOVATE-IMTEMDC2-2024","IMPLEMENTACIÓN DE UN SOFTWARE ERP CLOUD COMPUTING PARA LA OPTIMIZACIÓN DE LOS PROCESOS DE VENTAS\, FACTURACIÓN\, ALMACENES Y FINANZAS EN UNA FABRICA DE ALIMENTOS UTILIZANDO COMO METODOLOGÍA DE GESTIÓN DE PROYECTOS KANBAN",20241223,20251123,"OMEGALIFE EIRL","PUEBLO LIBRE","LIMA","LIMA",150121,44900.0000,10260.0000,6840.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1023-PROINNOVATE-IMTEMDC2-2024","\"IMPLEMENTACIÓN DE TECNOLOGÍAS DE INFORMACIÓN\, PARA MEJORAR LOS PROCESOS PRODUCTIVOS DE LA EMPRESA AGROINDUSTRIAS CHAPICA S.A.C.\"",20250205,20260105,"AGROINDUSTRIAS CHAPICA S.A.C.","PIURA","PIURA","PIURA",200101,45000.0000,10292.0000,6858.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1024-PROINNOVATE-IMTEMDC2-2024","DESARROLLO DE PLATAFORMA DE SUBASTAS MÚLTIPLES A TRAVÉS DE INTEGRACIÓN DE TECNOLOGÍAS DIGITALES AVANZADAS PARA OPTIMIZAR LA EXPERIENCIA USUARIO\, AUMENTAR EFICIENCIA OPERATIVA Y LOGRAR RECONOCIMIENTO DE MARCA A NIVEL INTERNACIONAL DE LA EMPRESA PASA LA POSTA.",20250205,20260105,"PROFIT SOLUTIONS SOCIEDAD ANONIMA CERRADA-PROFIT SOLUTIONS S.A.C.","SANTIAGO DE SURCO","LIMA","LIMA",150140,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","DIGITALIZACIÓN EMPRESARIAL - CATEGORÍA 2",2024,"1025-PROINNOVATE-IMTEMDC2-2024","DESARROLLO E IMPLEMENTACIÓN DE ESTRATEGIAS COMERCIALES DIGITALES ESPECIALIZADAS EN JOYERÍAS PARA INCREMENTAR LAS VENTAS Y EL POSICIONAMIENTO DE LA EMPRESA JOYAS PISFIL COMO UNAMARCAPREMIUN EN LA REGIÓN",20250221,20260121,"JOYAS PISFIL DIEZ CREATIVOS E.I.R.L.","CASTILLA","PIURA","PIURA",200104,45000.0000,10287.0000,6857.3200,"SOLES",20250331
