"FONDO","CONCURSO","ANIO","CONTRATO","TITULO","FECHA_INICIO","FECHA_FIN","NOMBRE_SOLICITANTE","DISTRITO","PROVINCIA","DEPARTAMENTO","UBIGEO","MONTO_RNR","MONTO_FINANCIERO","MONTO_NO_FINANCIERO","MONEDA","FECHA_CORTE"
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MYPES REACTIVADAS - ALTERNATIVA 1",2021,"481-PROINNOVATE-EER1-2021","IMPLEMENTACIÓN TECNOLÓGICA PARA LA OPTIMIZACIÓN DE LAS VENTAS ONLINE Y GESTIÓN COMERCIAL DE BABY LOLI",20211209,20221109,"LOLI AVALOS TANNY MARIBEL","SANTIAGO DE SURCO","LIMA","LIMA",150140,34950.0000,4450,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MYPES REACTIVADAS - ALTERNATIVA 1",2021,"482-PROINNOVATE-EER1-2021","CONSULTORÍA DE DIAGNÓSTICO PARA LA REORIENTACIÓN DE LÍNEA DE NEGOCIO PRODUCTIVA",20211202,20221102,"INVERSIONES 4F S.A.C.","SAN ISIDRO","HUAYTARA","HUANCAVELICA",090612,34875.0000,11335,8846,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"483-PROINNOVATE-EEMC-2021","IMPLEMENTACION Y CERTIFICACION DEL SISTEMA DE GESTIÓN DE CALIDAD Y SEGURIDAD LABORAL\, BAJO LOS ESTÁNDARES INTERNACIONALES ISO 9001:2015 E ISO 45001:2018 EN LA EMPRESA GRUPO INTELCOM SAC.",20211126,20221226,"GRUPO INTELCOM S.A.C","SAN JUAN DE LURIGANCHO","LIMA","LIMA",150132,33600.0000,4108,7092,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"484-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DEL SISTEMA DE GESTIÓN DE CALIDAD BASADO EN LA NORMA ISO 9001:2015 EN LA EMPRESA SOFT  & NET SOLUTIONS S.A.C.",20211126,20220726,"SOFT & NET SOLUTIONS S.A.C.","SAN ISIDRO","HUAYTARA","HUANCAVELICA",090612,33750.0000,4050,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"485-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DE SISTEMA DE GESTIÓN DE LA CALIDAD ISO 9001:2015",20211126,20221026,"ESTTILO DIGITAL SOCIEDAD ANONIMA","BREÑA","LIMA","LIMA",150105,32207.5000,6136.6,6120,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"486-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN DEL SISTEMA DE GESTIÓN ANTISOBORNO EN BASE A LA NORMA ISO 37001 PARA LA EMPRESA INGENIERIA\, ESTUDIOS Y PROYECTOS NIP\, S.A",20211209,20221209,"INGENIERIA\,ESTUDIOS Y PROYECTOS NIP\, SA","MIRAFLORES","AREQUIPA","AREQUIPA",040110,33750.0000,4050,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"489-PROINNOVATE-EEMD-2021","INTEGRACIÓN TRANSVERSAL DE LOS PROCESOS DE VENTA\, GESTIÓN ADMINISTRATIVA Y GESTIÓN DE EDIFICIOS PARA LA EMPRESA INMOBILIARIA RUBA SAC A TRAVÉS DEL DESARROLLO DE NUEVOS MÓDULOS PERSONALIZADOS A INTEGRARSE A SU ERP",20211129,20220929,"INMOBILIARIA RUBA S.A.C","SURQUILLO","LIMA","LIMA",150141,35000.0000,4466.67,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"490-PROINNOVATE-EEMD-2021","OPTIMIZACIÓN E INTEGRACIÓN TRANSVERSAL DE LOS PROCESOS DE VENTA\, IMPLEMENTACIÓN\, PRUEBAS Y MANTENIMIENTO PARA LA EMPRESA NUVO S.A.C. A TRAVÉS DEL DESARROLLO DE NUEVOS MÓDULOS PERSONALIZADOS A INTEGRARSE A SU ERP",20211129,20220929,"NUVO S.A.C.","SURQUILLO","LIMA","LIMA",150141,35000.0000,4466.67,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"491-PROINNOVATE-EEMD-2021","IMPLEMENTACIÓN DE SOLUCIONES PARA DIGITALIZAR LOS PROCESOS PRODUCTIVOS Y ADMINISTRATIVOS DE LA EMPRESA AR & DO CONTRATISTAS GENERALES S.R.L.",20211129,20220929,"AR & DO CONTRATISTAS GENERALES S.R.L.","PIURA","PIURA","PIURA",200101,34875.0000,4425,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"492-PROINNOVATE-EEMD-2021","AUTOMATIZACIÓN DE PROCESOS PARA MEJORAR LA GESTIÓN CON NUESTROS PROVEEDORES Y CLIENTES DE LA EMPRESA PERUVIAN SERVICES & INVESTMENTS E.I.R.L.",20211125,20220925,"PERUVIAN SERVICES & INVESTMENTS E.I.R.L.","VICTOR LARCO HERRERA","TRUJILLO","LA LIBERTAD",130111,33750.0000,4050,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"493-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DE UN SISTEMA DE GESTIÓN DE ORGANIZACIONES EDUCATIVAS (ISO 21001:2018) PARA MEJORAR LOS PROCESOS ADMINISTRATIVOS Y ACADÉMICOS DE LA INSTITUCIÓN EDUCATIVA CRAMER EN LA REGIÓN PUNO",20211202,20230102,"SOCIEDAD EDUCATIVA CRAMER SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA","PUNO","PUNO","PUNO",210101,33750.0000,4050,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"494-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DEL SISTEMA DE GESTIÓN DE CALIDAD BASADO EN LA NORMA ISO 9001:2015 EN LA EMPRESA FMP INGENIEROS EIRL",20211130,20221130,"FMP INGENIEROS EIRL","SAN MARTIN DE PORRES","LIMA","LIMA",150135,33750.0000,4050,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"495-PROINNOVATE-EEMD-2021","IMPLEMENTACIÓN DE MARKETING DIGITAL ALINEADO AL PLANEAMIENTO ESTRATÉGICO PARA INCREMENTAR LAS VENTAS PRESENCIALES Y LAS DE DELIVERY",20211202,20221002,"GCH COMERCIAL S.A.C.","MIRAFLORES","AREQUIPA","AREQUIPA",040110,35000.0000,7066.67,4600,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"496-PROINNOVATE-EEMD-2021","DISEÑO E IMPLEMENTACION DE UNA TIENDA VIRTUAL Y MARKETING DIGITAL PARA LA EXPANSION Y POSICIONAMIENTO DE LA EMPRESA DON JUAN CARNE DE CERDO Y MAS S.A.C.",20211129,20221128,"DON JUAN CARNE DE CERDO Y MAS S.A.C.","ATE","LIMA","LIMA",150103,34485.0000,6897.3,4597.7,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"498-PROINNOVATE-EEMD-2021","DESARRROLLO DE UNA APLICACIÓN WEB PARA LA ATENCION DE PEDIDOS EN UNA EMPRESA DE SERVICIO DE ACABADOS DE IMPRESIÓN.",20211130,20220930,"UV GLOSS S.A.C","LINCE","LIMA","LIMA",150116,34122.0000,6774.46,4599.54,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"499-PROINNOVATE-EEMD-2021","TRANSFORMACIÓN Y OPTIMIZACIÓN DE PROCESOS OPERATIVOS EN LA EMPRESA SOLUCIONES TECNOLOGICAS LATINOAMERICA S.A.C.",20211129,20220929,"SOLUCIONES TECNOLOGICAS LATINOAMERICA S.A.C.","ATE","LIMA","LIMA",150103,35000.0000,4466.67,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"501-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DE LAS NORMAS ISO 45001:2018 E ISO 37001:2016 EN LA EMPRESA GRUPO SM CONTRATISTAS GENERALES SOCIEDAD ANONIMA CERRADA",20211125,20221225,"GRUPO SM CONTRATISTAS GENERALES SOCIEDAD ANONIMA CERRADA","MAGDALENA DEL MAR","LIMA","LIMA",150120,35000.0000,7066.67,4600,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"502-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DEL SISTEMA DE GESTIÓN DE SEGURIDAD Y SALUD EN EL TRABAJO (ISO 45001:2018) EN LA EMPRESA ICOM SERVICIOS GEOTECNICOS SAC.",20211130,20221130,"ICOM SERVICIOS GEOTECNICOS S.A.C.","SAN MIGUEL","LA MAR","AYACUCHO",050501,35000.0000,4466.67,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"503-PROINNOVATE-EEMD-2021","DESARROLLO E IMPLEMENTACIÓN DE CAMPAÑA DE MARKETING DIGITAL PARA PLACAS Y COMPONENTES DE ELECTRÓNICA Y DESARROLLO TECNOLÓGICO",20211202,20221002,"ZACETREX TECHNOLOGIES S.A.C.","SAN MARTIN DE PORRES","LIMA","LIMA",150135,35000.0000,4466.67,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"505-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DE UN SISTEMA DE GESTIÓN DE CALIDAD (SGC) EN BASE A ISO 9001:2015 EN LA EMPRESA FIRE SUPPRESSION SYSTEMS E.I.R.L.",20211125,20221125,"FIRE SUPPRESSION SYSTEMS E.I.R.L.","SANTIAGO DE SURCO","LIMA","LIMA",150140,35000.0000,7066.07,7770.6,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"506-PROINNOVATE-EEMD-2021","DIGITALIZACIÓN DE LOS PROCESOS CORE DEL NEGOCIO - COMERCIAL\, DISEÑO DE ESTUDIOS\, EJECUCIÓN DE ESTUDIOS PARA SER MÁS AGILES Y EFICIENTES EN CIENTÍFICA CRO",20211129,20220929,"CIENTIFICA CRO S.A.C.","PUEBLO LIBRE","HUAYLAS","ANCASH",021207,34275.0000,4261,7164,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"507-PROINNOVATE-EEMD-2021","IMPLEMENTACION DE MARKETING DIGITAL QUE INTEGRE UN SISTEMA ONLINE DE COMUNICACIÓN\, GESTION Y AUTOMATIZACION DE VENTAS A NIVEL NACIONAL E INTERNACIONAL",20211129,20220929,"SURANDINA S.A.C.","SAN ISIDRO","HUAYTARA","HUANCAVELICA",090612,35000.0000,7066.67,4600,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"508-PROINNOVATE-EEMD-2021","IMPLEMENTACIÓN DE UN SISTEMA ERP PARA AUTOMATIZAR LOS PROCESOS OPERATIVOS DE LA EMPRESA CREA ALIMENTOS SAC",20211130,20220930,"CREA ALIMENTOS S.A.C.","AYACUCHO","HUAMANGA","AYACUCHO",050101,35000.0000,7066.67,4600,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"509-PROINNOVATE-EEMC-2021","PROYECTO DE IMPLEMENTACIÓN Y CERTIFICACIÓN DE UN SISTEMA DE GESTIÓN DE CALIDAD BASADO EN LA NORMA ISO 9001:2015 EN LA EMPRESA JEM NERMEC S.R.L.",20211202,20230102,"JEM NERMEC SRL","PAUCARPATA","AREQUIPA","AREQUIPA",040112,34999.8000,4466.6,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"510-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN DEL SISTEMA INTEGRADO DE GESTIÓN TRINORMA ISO 9001:2015\, ISO 14001.2015 Y ISO 45001:2018EN GEOENGINEERING SERVICES & CONSULTING E.I.R.L.",20211126,20220926,"GEOENGINEERING SERVICES & CONSULTING E.I.R.L.","MIRAFLORES","AREQUIPA","AREQUIPA",040110,28650.0000,4850,5400,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"511-PROINNOVATE-EEMD-2021","OPTIMIZACIÓN DE TECNOLOGÍAS DIGITALES PARA LOS SERVICIOS BRINDADOS POR SAFETY LINE SAC",20211128,20220928,"SAFETY LINE SOCIEDAD ANONIMA CERRADA","CARABAYLLO","LIMA","LIMA",150106,35000.0000,4466.67,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"512-PROINNOVATE-EEMD-2021","INCORPORACIÓN DE TECNOLOGÍAS DIGITALES EN EL PROCESO DEL SERVICIO DE LAVANDERÍA Y TINTORERÍA PARA MEJORAR LA PRODUCTIVIDAD Y COMPETITIVIDAD DE LA EMPRESA VICKYS SERVICIOS GENERALES S.A.C.",20211128,20220928,"VICKYS SERVICIOS GENERALES S.A.C","AREQUIPA","AREQUIPA","AREQUIPA",040101,35000.0000,7300,4400,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MYPES REACTIVADAS - ALTERNATIVA 1",2021,"513-PROINNOVATE-EER1-2021","REACTIVACIÓN ECONÓMICA DE LA EMPRESA CALZADOS AINHARA MEJORANDO EL POSICIONAMIENTO DE MERCADO MEDIANTE LA IMPLEMENTACIÓN DE SERVICIOS TECNOLÓGICOS.",20211202,20221102,"REYES CORDOVA JHONATAN KEVIN","EL PORVENIR","TRUJILLO","LA LIBERTAD",130102,32499.0000,3633,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MYPES REACTIVADAS - ALTERNATIVA 1",2021,"514-PROINNOVATE-EER1-2021","REACTIVACIÓN EMPRESARIAL DE LA MARCA DE MODA SOSTENIBLE ROCHI KAHN",20211215,20220815,"SISAY PERU E.I.R.L","LA MOLINA","LIMA","LIMA",150114,35000.0000,4467,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"515-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DEL SISTEMA DE GESTIÓN DE INOCUIDAD DE ALIMENTOS (SGIA) EN BASE A LA NORMA HACCP EN LA EMPRESA \"AGROTECH GROUP S.A.C.\"",20211129,20221229,"AGROTECH GROUP S.A.C.","CELENDIN","CELENDIN","CAJAMARCA",060301,35000.0000,7066.07,7770.6,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"516-PROINNOVATE-EEMD-2021","SISTEMATIZACIÓN Y DIGITALIZACIÓN DE LOS PROCESOS INTEGRADOS EN EL ENTORNO DE CONECTIVIDAD COLABORATIVA EN LA EMPRESA \"PROTECPACK S.A.C.\"",20211130,20220930,"PROTECPACK S.A.C.","MIRAFLORES","AREQUIPA","AREQUIPA",040110,34950.0000,4450,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MYPES REACTIVADAS - ALTERNATIVA 1",2021,"517-PROINNOVATE-EER1-2021","MEJORA DEL DISEÑO Y PRODUCTO\, NIVEL DE PRODUCTIVIDAD\, REDUCCIÓN DE MERMAS Y MARKETING DIGITAL ENFOCADOS A LA PRODUCCIÓN TEXTIL",20211220,20221220,"SILLOCCA PFOCCORI ROSA","CAYMA","AREQUIPA","AREQUIPA",040103,35000.0000,4466.67,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MYPES REACTIVADAS - ALTERNATIVA 1",2021,"518-PROINNOVATE-EER1-2021","FORTALECIMIENTO DE LA LÍNEA DE CALZADO GOODYEAR WELT A PARTIR DE MEJORAS PRODUCTIVAS EN EL PROCESO DE PRODUCCIÓN DE CALZADO COMO ESTRATEGIA PARA EL DESPEGUE COMERCIAL DEL CALZADO PERUANO.",20211202,20221202,"PLASENCIA UCEDA RUT NOEMI","LA ESPERANZA","SANTA CRUZ","CAJAMARCA",061305,32499.0000,3633,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MYPES REACTIVADAS - ALTERNATIVA 1",2021,"519-PROINNOVATE-EER1-2021","MEJORA DE LOS PROCESOS ORGANIZACIONALES\, PARA LOGRAR LA REACTIVACIÓN ECONÓMICA DEL NEGOCIO \"YEPEZ DE TANAKA AMANDA\" EN CUSCO.",20211203,20221203,"YEPEZ DE TANAKA AMANDA","CUSCO","CUSCO","CUSCO",080101,35000.0000,7066.67,4600,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"521-PROINNOVATE-EEMD-2021","DESARROLLO DE UNA ESTRATEGIA DE MARKETING DIGITAL PARA LA IMPLEMENTACIÓN DEL PLAN DE POSICIONAMIENTO WEB\, PUBLICIDAD EN MEDIOS DIGITALES\, REDES SOCIALES Y TIENDA VIRTUAL\, PARA LOS PRODUCTOS DE EXPOANDINA NEGOCIOS SAC.",20211130,20220930,"EXPOANDINA NEGOCIOS SOCIEDAD ANONIMA CERRADA - EXPOANDINA NEGOCIOS S.A.C.","LA MOLINA","LIMA","LIMA",150114,28350.0000,4050,5400,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MYPES REACTIVADAS - ALTERNATIVA 1",2021,"522-PROINNOVATE-EER1-2021","FORTALECIMIENTO DE LA UNIDAD COMERCIAL DE LA EMPRESA G&F CUEROS Y DERIVADOS S.A.C\, A TRAVÉS DE LA ADOPCIÓN E IMPLEMENTACIÓN DE UNA ESTRATEGIA DE MARKETING DIGITAL",20211203,20221203,"G & F CUEROS Y DERIVADOS SOCIEDAD ANONIMA CERRADA - G & F CUEROS Y DERIVADOS S.A.C.","RIMAC","LIMA","LIMA",150128,29250.0000,6250,3500,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MYPES REACTIVADAS - ALTERNATIVA 1",2021,"523-PROINNOVATE-EER1-2021","REDISEÑO DE PLATAFORMA E-COMMERCE DE MIS PELUCHITOS ENFOCADA EN PRINCIPIOS DE UX\, SEGURIDAD DIGITAL Y OMNICANALIDAD",20211202,20221202,"ZAVALETA RAMOS CLARA FILOMENA","TRUJILLO","TRUJILLO","LA LIBERTAD",130101,35000.0000,4466.67,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"524-PROINNOVATE-EEMD-2021","DISEÑO E IMPLEMENTACIÓN DEL PLAN DE MARKETING Y DIGITALIZACIÓN DE LOS PROCESOS DE VENTAS Y ALMACÉN UTILIZANDO METODOLOGÍA SIX SIGMA\, SCRUM Y KANBAN PARA MEJORAR LA COMERCIALIZACIÓN DE LA MIEL DE ABEJA Y DERIVADOS PRODUCIDOS EN AREQUIPA HACIA OTRAS REGIONES",20211130,20220930,"WAYRURONGO WASI E.I.R.L","CERRO COLORADO","AREQUIPA","AREQUIPA",040104,27000.0000,3600,5400,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"525-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN DEL SISTEMA DE GESTIÓN DE CALIDAD BASADO EN LA NORMA ISO 9001:2015 PARA LA EMPRESA INVERSIONES VELÁSQUEZ  S.A.C",20211130,20221130,"INVERSIONES VELASQUEZ SAC","HUANCAYO","HUANCAYO","JUNIN",120101,33375.0000,8125,7992,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"526-PROINNOVATE-EEMD-2021","DISEÑO E IMPLEMENTACIÓN DE TECNOLOGÍAS DE LA INFORMACIÓN Y DE MARKETING DIGITAL PARA INCREMENTAR LA COMPETITIVIDAD Y PRODUCTIVIDAD EN LA EMPRESA CORPORACION CAYARACC S.A.C.",20211128,20220928,"CORPORACION CAYARACC S.A.C.","VILLA EL SALVADOR","LIMA","LIMA",150142,28350.0000,4050,5400,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"527-PROINNOVATE-EEMD-2021","IMPLEMENTACIÓN DE UNA PLATAFORMA DE E-COMMERCE (B2B) DE PRODUCTOS Y SERVICIOS PARA POSICIONAR A LA EMPRESA NETCORE SOLUTIONS S.A.C. EN EL SECTOR CONSTRUCCIÓN Y MINERO",20211129,20221021,"NETCORE SOLUTIONS S.A.C.","CALLAO","PROV. CONST. DEL CALLAO","CALLAO",070101,34500.0000,4300,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"528-PROINNOVATE-EEMD-2021","DESARROLLO DE UNA PLATAFORMA VIRTUAL QUE PERMITA CAPITALIZAR LA EXPERIENCIA PRESENCIAL EN PROGRAMAS EDUCATIVOS EN TEMAS DE INNOVACIÓN DE IT BRANDS Y AMPLIARLO CON UN MODELO DE GESTIÓN A TRAVÉS DE PROFESIONALES CERTIFICADOS\, Y SU PROYECCIÓN A AMÉRICA LATINA",20211130,20220930,"IT BRANDS BUSINESS & TRADEMARKETING S.A.C. - IT BRANDS","SANTIAGO DE SURCO","LIMA","LIMA",150140,34995.0000,4465,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"529-PROINNOVATE-EEMD-2021","IMPLEMENTACIÓN DE MARKETING DIGITAL PARA DESARROLLO DE NUEVOS NICHOS DE MERCADO",20211215,20221214,"CHALAC PRODUCCIONES S.A.C.","SANTIAGO DE SURCO","LIMA","LIMA",150140,35000.0000,7066.67,4600,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"530-PROINNOVATE-EEMD-2021","IMPLEMENTACION DE PORTAL WEB Y CANALES DIGITALES PARA MEJORA DE VENTAS E IMAGEN COMERCIAL",20211201,20230401,"GRATRY PERU S.A.","ATE","LIMA","LIMA",150103,35000.0000,4466.67,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"531-PROINNOVATE-EEMD-2021","USO DE HERRAMIENTAS DIGITALES PARA POTENCIALIZAR EL E-COMMERCE DE BERRIES DEL PERÚ",20211130,20220930,"BERRIES PERUANOS SOCIEDAD ANONIMA CERRADA - BERRIES PERUANOS S.A.C.","MIRAFLORES","AREQUIPA","AREQUIPA",040110,35000.0000,4466.67,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"532-PROINNOVATE-EEMD-2021","NUEVAS TECNOLOGÍAS DIGITALES PARA FORTALECER NUESTROS PROCESOS Y ENTREGAR MAYOR VALOR AL CLIENTE DE LA EMPRESA RHINO INGENIERIA Y CONSTRUCCION S.A.C",20211129,20220929,"RHINO INGENIERIA Y CONSTRUCCION S.A.C.","TRUJILLO","TRUJILLO","LA LIBERTAD",130101,33750.0000,4050,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"533-PROINNOVATE-EEMD-2021","OPTIMIZACIÓN Y DIGITALIZACIÓN DE LOS PROCESOS DE GESTIÓN DE LA INFORMACIÓN TÉCNICA Y ADMINISTRATIVA PARA LA MEJORA EN LA TOMA DE DECISIONES DE LA EMPRESA \"JAMFEC S.A.C.\"",20211126,20220926,"JAMFEC S.A.C.","SAN BORJA","LIMA","LIMA",150130,35000.0000,4466.67,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MYPES REACTIVADAS - ALTERNATIVA 1",2021,"534-PROINNOVATE-EER1-2021","PLAN DE CONSOLIDACION Y EXPORTACION DE PISCO SAPAQ Y CREACION DE DERIVADOS DEL PISCO COMO INNOVACION PARA EL MERCADO LOCAL",20211203,20221203,"LARES FOOD S.A.C.","LA MOLINA","LIMA","LIMA",150114,34999.5000,7066.5,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MYPES REACTIVADAS - ALTERNATIVA 1",2021,"536-PROINNOVATE-EER1-2021","FORTALECIMIENTO DEL CANAL DE COMERCIALIZACIÓN DIRECTA (MERCADO INTERNO) DE LA EMPRESA AGROEXPORTADORA TASTA S.A.C. PARA INCREMENTAR SU PRODUCTIVIDAD Y COMPETITIVIDAD",20211202,20221202,"AGROEXPORTADORA TASTA S.A.C.","LLAYLLA","SATIPO","JUNIN",120603,34500.0000,4300,7200,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MYPES REACTIVADAS - ALTERNATIVA 1",2021,"537-PROINNOVATE-EER1-2021","INGENIERÍA DE PROCESOS PARA EL FORTALECIMIENTO DE PROCESOS PRODUCTIVOS\, OPERATIVOS Y DE GESTIÓN",20211203,20221203,"GRUPO BINOMIO S.A.C.","LINCE","LIMA","LIMA",150116,35000.0000,7066.67,4600,"SOLES",20260105
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"538-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DEL SISTEMA DE GESTIÓN DE CALIDAD ISO 9001:2015 DE LA EMPRESA MONCADA'S CONSORCIO E INGENIERÍA S.A.C.",20211201,20230101,"MONCADA'S CONSORCIO E INGENIERIA S.A.C.","EL AGUSTINO","LIMA","LIMA",150111,33750.0000,4870,7380,"SOLES",20260105
